ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
465429,Female,Yes,68,Yes,Artist,,Average,3,Cat_6,C
466492,Female,Yes,85,Yes,Lawyer,0,High,2,Cat_6,A
459489,Male,Yes,46,Yes,Doctor,1,Average,4,Cat_6,B
459681,Female,Yes,32,Yes,Artist,0,Average,2,Cat_6,B
462971,Female,Yes,70,Yes,Engineer,0,Low,1,Cat_6,C
461233,Male,Yes,37,Yes,Entertainment,,Low,,Cat_3,D
461221,Female,No,30,No,Marketing,1,Low,4,Cat_6,B
464090,Female,No,33,Yes,Engineer,1,Low,2,Cat_6,A
459863,Male,Yes,61,No,Healthcare,,Low,3,Cat_6,A
459822,Female,No,37,Yes,Engineer,0,Low,1,Cat_4,D
462540,Male,Yes,32,Yes,Entertainment,6,Low,2,Cat_2,B
467411,Male,Yes,52,Yes,Artist,0,High,2,Cat_6,B
463997,Female,Yes,42,No,Entertainment,0,Average,3,Cat_6,B
464103,Male,Yes,47,Yes,Artist,3,Average,2,Cat_6,B
465751,Female,Yes,52,Yes,Artist,9,Low,2,Cat_6,C
459797,Male,Yes,66,Yes,Entertainment,0,Average,3,Cat_6,C
460798,Female,No,28,No,Engineer,,Low,6,Cat_6,C
464572,Female,Yes,47,Yes,Marketing,1,Low,1,Cat_6,D
462352,Male,Yes,52,Yes,Entertainment,1,Average,3,Cat_6,B
460513,Male,No,27,No,Healthcare,2,Low,4,Cat_3,D
463228,Female,Yes,56,Yes,Artist,0,Average,5,Cat_6,B
464765,Female,Yes,53,No,Engineer,7,Average,6,Cat_4,A
463720,Female,Yes,45,Yes,Artist,1,Average,4,Cat_4,B
460799,Female,No,37,No,Homemaker,1,Low,1,Cat_1,D
460891,Female,Yes,36,No,Artist,2,Average,4,Cat_3,C
460311,Male,No,25,Yes,Entertainment,2,Low,3,Cat_1,D
466727,Female,Yes,45,Yes,Artist,1,Average,2,Cat_6,B
466157,Male,Yes,72,Yes,Homemaker,9,Low,,,A
465138,Male,No,35,Yes,Entertainment,1,Low,3,Cat_3,A
466361,Female,Yes,72,Yes,Lawyer,1,High,2,Cat_6,B
463154,Female,Yes,31,No,Artist,1,Low,4,Cat_6,D
462967,Male,Yes,47,No,Entertainment,4,Average,3,Cat_6,B
460908,Male,No,20,No,Healthcare,7,Low,3,Cat_6,D
467560,Female,Yes,73,Yes,Lawyer,1,Low,2,Cat_6,B
463404,Male,Yes,29,No,Doctor,,High,2,Cat_3,B
463281,Male,Yes,25,No,Entertainment,3,Average,2,Cat_3,D
462466,Male,Yes,52,Yes,Executive,0,High,4,Cat_6,C
463744,Female,No,27,Yes,Artist,1,Low,6,Cat_6,C
464209,Male,Yes,52,Yes,Executive,1,Average,4,Cat_2,C
462528,Female,Yes,49,Yes,Artist,0,Low,1,Cat_6,C
459518,Male,Yes,60,,,,Average,4,Cat_6,B
460061,Male,No,45,Yes,Marketing,0,Low,1,Cat_3,D
466188,Male,Yes,59,Yes,Artist,4,Low,1,Cat_4,B
467914,Female,No,18,No,Healthcare,8,Low,5,Cat_6,D
462758,Male,No,18,No,Healthcare,0,Low,3,Cat_6,D
465704,Male,Yes,55,No,Artist,1,Low,1,Cat_6,C
460397,Female,No,59,Yes,Entertainment,1,Low,1,Cat_6,A
466676,Male,No,22,No,Healthcare,0,Low,2,Cat_6,D
465024,Male,Yes,52,Yes,Executive,0,High,4,Cat_6,C
461630,Male,Yes,51,Yes,Artist,1,Average,3,Cat_6,C
465328,Male,Yes,35,No,Executive,0,High,5,Cat_6,A
461220,Female,No,26,No,Executive,8,Low,3,Cat_6,D
463935,Male,Yes,38,Yes,Entertainment,1,Average,2,Cat_6,C
460514,Male,Yes,43,Yes,Doctor,1,Low,4,Cat_3,A
466262,Male,No,41,Yes,Entertainment,1,Low,2,Cat_3,A
467094,Female,No,27,No,Homemaker,8,Low,,Cat_4,D
459280,Male,Yes,60,Yes,,0,Low,1,Cat_6,B
464581,Female,No,25,No,Doctor,,Low,4,Cat_6,D
459624,Male,No,18,No,Healthcare,,Low,5,Cat_4,D
460890,Male,Yes,47,Yes,Artist,0,Average,4,Cat_3,C
466415,Male,Yes,71,No,Marketing,1,Low,1,Cat_6,D
462392,Female,No,32,Yes,Entertainment,1,Low,3,Cat_6,A
459706,Male,Yes,60,Yes,Entertainment,1,Average,3,Cat_6,C
464429,Female,No,33,Yes,Healthcare,0,Low,,Cat_6,B
467446,Female,No,37,Yes,Artist,9,Low,1,Cat_2,A
460528,Male,Yes,48,Yes,Homemaker,9,Low,1,Cat_3,C
464836,Female,,33,No,Engineer,7,High,5,Cat_4,D
459212,Female,Yes,68,Yes,Artist,1,Average,2,Cat_6,C
462364,Male,Yes,51,No,Artist,0,Low,3,Cat_6,A
464549,Male,Yes,52,Yes,Executive,1,Low,4,Cat_6,C
464555,Male,Yes,31,Yes,Marketing,13,High,4,Cat_4,D
462027,Male,No,39,No,Engineer,1,Low,1,Cat_6,A
467110,Male,,60,Yes,Lawyer,1,High,1,Cat_6,D
467123,Female,Yes,50,Yes,Executive,4,High,3,Cat_6,B
459599,Female,No,19,No,Healthcare,,Low,4,Cat_1,D
467826,Male,No,18,No,Healthcare,0,Low,6,Cat_6,D
461837,Male,Yes,37,Yes,Artist,0,Low,2,Cat_6,C
467328,Female,Yes,50,Yes,Doctor,1,Average,3,Cat_6,B
467962,Female,No,20,No,Healthcare,0,Low,,Cat_6,D
464025,Male,No,19,No,Healthcare,1,Low,6,Cat_6,D
460385,Male,No,31,Yes,Healthcare,0,Low,4,Cat_6,D
462551,Male,Yes,53,Yes,Doctor,14,Average,2,Cat_6,B
462047,Female,Yes,26,Yes,Artist,12,Average,2,Cat_6,B
459958,Male,No,37,Yes,Healthcare,8,Low,3,Cat_6,D
465690,Female,Yes,49,No,Healthcare,,Average,2,Cat_4,B
459221,Male,Yes,70,No,Entertainment,,Low,1,Cat_6,B
461059,Female,Yes,48,No,Lawyer,1,High,2,Cat_6,D
461227,Male,No,21,No,Healthcare,0,Low,4,Cat_6,D
466246,Male,No,19,No,Healthcare,0,Low,4,Cat_2,D
462619,Male,,61,No,,0,High,,Cat_4,A
459561,Male,No,31,No,Healthcare,,Low,3,Cat_4,A
467048,Female,Yes,65,Yes,Lawyer,0,High,3,Cat_6,B
467362,Male,Yes,73,No,Executive,1,Low,1,Cat_6,B
459846,Female,Yes,50,Yes,Artist,1,Average,3,Cat_6,B
460351,Male,Yes,70,Yes,Lawyer,0,Low,1,Cat_6,A
459515,Male,Yes,58,Yes,Engineer,0,Low,1,Cat_6,D
460499,Female,,58,No,Marketing,14,High,6,Cat_3,D
460829,Male,No,18,Yes,Healthcare,1,Low,2,Cat_6,D
466559,Male,No,32,No,Healthcare,0,Low,4,Cat_6,D
467236,Female,No,40,Yes,Lawyer,4,Low,1,Cat_6,B
461816,Female,No,49,Yes,Marketing,0,Low,5,Cat_6,A
467409,Male,No,35,Yes,Artist,8,Low,1,Cat_6,A
466299,Female,Yes,40,Yes,Engineer,0,Low,2,Cat_2,B
464565,Male,No,30,Yes,Marketing,12,Low,4,Cat_6,D
465906,Female,No,35,Yes,Artist,5,Low,1,Cat_6,A
460950,Male,Yes,28,No,Doctor,0,Low,5,Cat_1,D
466654,Male,No,30,,Marketing,8,Low,1,Cat_6,A
459649,Male,Yes,39,Yes,Healthcare,1,Average,2,Cat_6,D
461077,Male,No,39,Yes,Entertainment,1,Low,8,Cat_3,A
464642,Female,Yes,26,Yes,Engineer,6,High,7,Cat_4,D
463741,Male,Yes,36,Yes,Artist,0,High,3,Cat_6,C
460594,Female,No,26,Yes,Homemaker,9,Low,,Cat_3,D
465253,Male,No,21,No,Healthcare,1,Low,3,Cat_7,D
459936,Female,No,45,Yes,Artist,2,Low,1,Cat_6,B
462998,Male,Yes,45,No,Entertainment,10,Average,4,Cat_6,B
464179,Female,Yes,63,Yes,Artist,0,Average,3,Cat_6,C
465655,Female,No,45,Yes,Artist,1,Low,1,Cat_6,A
462988,Female,Yes,27,Yes,Healthcare,9,High,2,Cat_6,D
463933,Male,Yes,47,No,Executive,0,Low,7,Cat_4,A
462111,Male,Yes,36,Yes,Artist,6,Average,4,Cat_6,C
462435,Male,Yes,49,Yes,Artist,,Average,2,Cat_6,C
462747,Male,No,25,No,Doctor,7,Low,4,Cat_6,C
462279,Male,No,32,No,Healthcare,0,Low,7,Cat_6,D
463383,Male,Yes,41,No,Executive,6,High,3,Cat_4,A
459743,Female,Yes,50,Yes,Artist,9,Average,4,Cat_6,A
461762,Female,Yes,63,Yes,Artist,0,High,2,Cat_6,C
463071,Male,Yes,69,No,Executive,,Low,4,Cat_6,D
464121,Female,Yes,62,Yes,Engineer,1,Low,1,Cat_6,B
465051,Male,Yes,63,Yes,Marketing,1,High,3,Cat_6,C
460140,Female,Yes,36,Yes,Artist,5,Low,2,Cat_6,B
466197,Female,Yes,31,No,Engineer,8,Low,2,Cat_4,C
460433,Female,No,45,No,Entertainment,8,Low,2,Cat_6,A
462953,Female,Yes,45,Yes,Artist,1,Average,4,Cat_6,B
462535,Male,No,26,No,Doctor,1,Low,3,Cat_6,D
462921,Male,Yes,49,No,Artist,,Average,4,Cat_6,C
464735,Female,No,38,Yes,Marketing,8,Low,3,Cat_4,D
464455,Female,Yes,74,Yes,Lawyer,1,High,2,Cat_6,B
461675,Male,No,61,Yes,Lawyer,1,Low,1,Cat_6,C
464578,Female,No,26,Yes,Healthcare,0,Low,,Cat_6,D
466304,Female,Yes,70,Yes,Lawyer,1,High,2,Cat_2,B
466850,Female,No,30,No,Doctor,,Low,3,Cat_4,D
467041,Female,Yes,57,Yes,Artist,1,Average,4,Cat_6,C
464775,Female,Yes,35,,,8,Average,4,Cat_4,A
464858,Male,No,20,No,Healthcare,1,Low,3,Cat_4,D
462040,Male,No,19,No,Healthcare,5,Low,4,Cat_2,D
460800,Male,No,52,Yes,Artist,1,Low,3,Cat_3,B
459663,Male,No,31,Yes,Artist,,Low,6,Cat_3,A
462081,Male,No,22,No,Marketing,0,Low,3,Cat_4,D
463047,Male,Yes,27,Yes,Homemaker,9,Low,,Cat_6,D
464500,Female,,39,Yes,Artist,1,Low,3,Cat_6,B
460756,Female,No,28,No,Homemaker,8,Low,,Cat_6,D
462835,Male,Yes,59,No,Engineer,,Average,4,Cat_6,B
463766,Female,Yes,57,Yes,Artist,1,Average,3,,C
463874,Male,No,25,Yes,Healthcare,1,Low,4,Cat_3,D
463525,Female,Yes,40,No,Engineer,0,Low,3,Cat_6,A
465653,Female,Yes,53,Yes,Artist,1,Low,2,Cat_6,A
465905,Female,No,32,Yes,Artist,9,Low,1,Cat_6,A
465663,Female,No,70,Yes,Artist,0,Low,2,Cat_6,B
465225,Male,No,48,Yes,Engineer,0,Low,1,Cat_2,A
465001,Male,Yes,75,Yes,Lawyer,1,High,2,Cat_6,C
466905,Male,Yes,62,Yes,Artist,0,Low,1,Cat_6,B
465573,Male,Yes,41,No,Artist,1,Average,6,Cat_6,B
467008,Male,Yes,55,Yes,Artist,0,Average,3,Cat_6,C
466995,Female,No,35,Yes,Artist,8,Low,,Cat_6,A
463397,Female,No,20,No,Healthcare,4,Low,3,Cat_4,D
466238,Male,No,20,No,Healthcare,0,Low,3,Cat_4,D
460531,Female,No,35,No,,0,Low,5,Cat_6,C
462250,Female,Yes,56,Yes,Entertainment,1,Average,3,Cat_4,B
462611,Male,Yes,39,No,Executive,1,High,7,Cat_4,D
459098,Male,Yes,42,Yes,Entertainment,,Low,3,Cat_6,D
465701,Male,Yes,35,Yes,Artist,1,Average,2,Cat_4,B
466242,Female,No,35,No,Engineer,1,Low,1,Cat_4,A
466308,Male,No,33,Yes,Healthcare,0,Low,2,Cat_6,C
464039,Male,No,42,Yes,Artist,1,Low,2,Cat_6,A
459972,Male,No,35,Yes,Artist,5,Low,2,Cat_6,A
461801,Female,No,27,No,Healthcare,0,Low,3,Cat_6,A
462716,Male,No,33,No,Entertainment,6,Low,2,Cat_4,D
467218,Female,No,32,Yes,Artist,9,Low,1,Cat_6,D
460387,Female,No,35,No,Entertainment,4,Low,2,Cat_6,D
466441,Male,No,22,No,Healthcare,0,Low,9,Cat_6,D
462057,Male,Yes,40,Yes,Artist,3,Average,4,Cat_3,C
466991,Male,Yes,51,Yes,Artist,3,Average,2,Cat_6,C
459453,Male,Yes,88,Yes,Lawyer,,Low,,Cat_6,B
461714,Male,Yes,82,Yes,Lawyer,1,High,2,Cat_6,A
463465,Male,Yes,43,Yes,Artist,6,Average,3,Cat_6,B
467940,Female,No,29,No,Marketing,9,Low,4,Cat_2,A
461970,Female,No,38,Yes,Artist,9,Low,1,Cat_6,B
459877,Male,Yes,37,Yes,Artist,0,Average,3,Cat_6,C
460784,Male,No,32,Yes,Healthcare,0,Low,6,Cat_7,D
460137,Male,No,26,Yes,Entertainment,5,Low,4,Cat_6,D
465201,Male,Yes,39,Yes,Entertainment,0,Average,4,Cat_3,A
465371,Female,No,43,Yes,Artist,0,Low,1,Cat_6,A
463929,Male,Yes,51,Yes,Doctor,11,Average,2,Cat_6,C
461998,Male,Yes,52,Yes,Artist,0,Average,2,Cat_6,C
460828,Male,No,51,No,Entertainment,1,Low,1,Cat_6,A
467523,Male,No,20,No,Healthcare,,Low,4,Cat_4,D
461673,Male,No,33,No,Healthcare,0,Low,5,Cat_5,C
459788,Female,No,36,Yes,Entertainment,,Low,1,Cat_3,A
462645,Female,Yes,39,No,Engineer,,Average,6,Cat_4,D
462666,Male,Yes,48,Yes,Artist,0,Low,2,Cat_6,C
462587,Female,Yes,78,No,Lawyer,1,High,2,Cat_4,B
459583,Male,Yes,46,Yes,Artist,1,Low,1,Cat_6,A
467361,Female,Yes,26,No,Homemaker,,Low,4,Cat_6,D
459493,Male,No,26,No,Healthcare,0,Low,7,Cat_6,A
464583,Female,No,37,Yes,Engineer,7,Low,,Cat_6,A
462726,Female,Yes,75,Yes,Homemaker,1,High,,Cat_6,B
466919,Male,No,19,No,Doctor,,Low,5,Cat_3,D
467949,Male,No,22,No,Healthcare,1,Low,4,Cat_4,D
462406,Male,Yes,27,No,Engineer,6,Low,3,Cat_6,D
460434,Male,,57,Yes,Artist,3,High,3,Cat_6,D
463729,Female,No,32,No,Artist,,Low,5,Cat_1,B
466827,Male,Yes,37,No,Entertainment,0,Average,4,Cat_3,D
463641,Female,No,33,Yes,Marketing,1,Low,3,Cat_5,B
467294,Female,Yes,57,No,Engineer,0,Low,1,Cat_6,B
460875,Male,No,35,Yes,Entertainment,0,Low,3,Cat_3,A
459183,Female,No,26,Yes,Artist,1,Low,3,Cat_2,A
464541,Male,No,31,Yes,Doctor,1,Low,2,Cat_6,A
461249,Female,No,53,Yes,Artist,1,Low,,Cat_7,D
462959,Female,Yes,56,Yes,Engineer,2,High,2,Cat_6,B
459922,Male,Yes,65,Yes,Lawyer,0,Low,1,Cat_4,D
467935,Male,No,23,No,Healthcare,7,Low,3,Cat_6,D
461382,Male,Yes,68,No,Executive,1,High,2,Cat_6,B
462521,Female,No,32,No,Homemaker,9,Low,1,Cat_6,D
463296,Female,No,21,No,Healthcare,0,Low,5,Cat_6,D
467003,Female,Yes,61,Yes,Artist,,Low,2,Cat_6,C
459705,Male,Yes,25,Yes,Entertainment,1,Average,2,Cat_6,A
459984,Female,Yes,36,Yes,Entertainment,0,Average,3,Cat_6,B
466051,Male,No,25,No,Executive,3,Low,1,Cat_4,A
463583,Male,Yes,58,Yes,Artist,9,Average,4,Cat_6,C
466100,Male,Yes,66,Yes,Executive,1,Low,2,Cat_6,A
461427,Female,No,42,Yes,Artist,1,Low,2,Cat_6,A
464193,Female,Yes,36,Yes,Doctor,13,Low,2,Cat_6,B
467835,Male,Yes,58,No,Artist,9,Low,2,Cat_6,B
463000,Female,No,36,No,Engineer,0,Low,1,Cat_6,A
462457,Male,No,28,No,Healthcare,2,Low,4,Cat_6,C
460426,Male,Yes,45,No,Artist,4,Average,2,Cat_6,C
466024,Female,Yes,35,No,Entertainment,10,Low,2,Cat_3,A
467031,Male,Yes,59,Yes,Artist,11,Average,3,Cat_6,C
467440,Male,Yes,49,Yes,Entertainment,0,Low,1,Cat_6,A
464377,Female,No,51,Yes,Entertainment,0,Low,1,Cat_6,A
465870,Male,No,40,Yes,Artist,5,Low,2,Cat_6,A
460677,Female,,49,No,Healthcare,2,Average,2,Cat_3,D
460095,Female,Yes,74,Yes,Lawyer,1,Low,1,Cat_6,C
463297,Male,No,27,Yes,Healthcare,4,Low,2,Cat_6,D
461790,Male,Yes,70,Yes,Artist,0,High,2,Cat_6,C
467410,Female,Yes,62,Yes,Lawyer,0,Low,2,Cat_6,C
465904,Male,No,37,Yes,Artist,9,Low,1,Cat_6,A
459393,Female,No,40,No,Healthcare,8,Low,3,Cat_3,D
465712,Male,No,47,Yes,,0,Low,1,Cat_6,B
465771,Male,Yes,52,Yes,Entertainment,1,Average,4,Cat_6,B
462013,Female,Yes,57,Yes,Executive,0,Average,2,Cat_6,C
465620,Male,No,37,Yes,Artist,8,Low,3,Cat_6,C
459840,Male,Yes,60,Yes,Artist,1,Low,1,Cat_6,B
461460,Male,Yes,43,Yes,Executive,7,High,3,Cat_6,B
466317,Male,Yes,37,Yes,Entertainment,4,Low,1,Cat_6,B
461962,Male,Yes,59,Yes,Entertainment,1,Average,3,Cat_6,B
466071,Female,Yes,60,Yes,Artist,2,Low,3,Cat_4,B
460796,Male,Yes,69,No,Lawyer,1,Low,3,Cat_6,C
467012,Male,Yes,49,Yes,Executive,1,High,4,Cat_6,C
460357,Male,No,23,No,Healthcare,1,Low,5,Cat_6,D
460182,Female,Yes,43,Yes,Artist,2,Average,3,Cat_6,B
460491,Female,No,22,No,Healthcare,1,Low,7,Cat_3,D
466630,Male,No,29,No,Healthcare,0,Low,4,Cat_6,C
466331,Male,Yes,26,Yes,Marketing,0,Low,2,Cat_3,D
463912,Female,Yes,36,No,Artist,1,Average,4,Cat_4,B
461728,Female,No,55,Yes,Entertainment,1,Low,1,Cat_6,A
463278,Female,Yes,59,Yes,Engineer,0,Low,1,Cat_3,B
459413,Female,Yes,83,Yes,Artist,,High,2,Cat_6,A
465659,Female,No,55,Yes,Doctor,3,Low,,Cat_3,C
461746,Male,Yes,53,Yes,Artist,2,Average,3,Cat_6,C
465574,Male,Yes,62,Yes,Artist,1,Average,3,Cat_3,B
462170,Male,Yes,73,No,Executive,0,High,3,Cat_6,A
460626,Male,Yes,45,No,Doctor,9,High,4,Cat_6,D
466122,Female,,28,Yes,Healthcare,4,Low,8,Cat_3,C
466678,Male,No,28,Yes,Healthcare,1,Low,4,Cat_6,D
464930,Male,No,25,No,Marketing,0,Low,2,Cat_4,A
465447,Male,Yes,52,Yes,Engineer,1,Average,3,Cat_4,C
467549,Male,Yes,61,Yes,Entertainment,11,Average,3,Cat_6,A
463718,Female,No,27,Yes,Artist,1,Low,4,Cat_6,D
467626,Male,Yes,31,Yes,Entertainment,8,Average,2,Cat_6,B
459058,Male,No,40,Yes,Artist,1,Low,4,Cat_3,A
461983,Male,No,27,Yes,Artist,1,Low,3,Cat_6,B
461207,Female,No,60,Yes,Artist,6,Low,1,Cat_6,B
467585,Male,Yes,40,Yes,Healthcare,6,High,2,Cat_6,A
464604,Male,Yes,32,No,Entertainment,5,Low,2,Cat_4,A
462529,Female,Yes,42,Yes,Engineer,1,Low,2,Cat_6,B
460475,Male,Yes,32,Yes,Doctor,0,Average,2,Cat_3,D
463553,Male,No,27,Yes,Artist,9,Low,2,Cat_6,B
460912,Male,No,29,No,Entertainment,1,Low,5,Cat_6,D
461715,Male,No,43,Yes,Entertainment,0,Low,5,Cat_2,A
459567,Male,Yes,48,Yes,Doctor,1,Average,2,Cat_6,C
462340,Male,Yes,62,No,Entertainment,1,Average,6,Cat_6,B
461834,Female,No,42,Yes,Artist,7,Low,2,Cat_6,C
459677,Male,Yes,25,Yes,Artist,8,Average,2,Cat_6,B
465148,Male,No,31,No,Artist,1,Low,,,A
467911,Male,Yes,61,Yes,Healthcare,1,Low,4,Cat_6,D
462981,Female,No,26,No,Homemaker,8,Low,1,Cat_6,D
463055,Female,No,27,Yes,Doctor,1,Low,4,Cat_4,B
461884,Female,Yes,40,Yes,Artist,0,Low,2,Cat_6,B
467834,Female,No,23,No,Healthcare,0,Low,4,Cat_2,D
463019,Male,Yes,45,Yes,Executive,0,High,4,Cat_6,B
466996,Female,No,37,Yes,Artist,9,Low,1,Cat_6,A
463026,Male,Yes,28,Yes,Doctor,,Low,2,Cat_6,D
459479,Male,Yes,70,No,Marketing,1,Low,2,Cat_6,A
465565,Male,Yes,37,Yes,Artist,1,Average,2,Cat_6,C
459523,Female,No,19,No,Doctor,1,Low,4,Cat_6,D
464707,Male,Yes,48,No,,1,Average,4,Cat_4,A
466796,Male,,56,Yes,Artist,0,Average,5,Cat_6,A
462977,Male,Yes,36,No,Artist,,Average,3,Cat_6,B
462369,Male,Yes,63,No,Entertainment,1,Average,5,Cat_6,C
463053,Female,Yes,68,Yes,Artist,1,Average,2,Cat_6,C
462139,Female,No,27,Yes,Healthcare,1,Low,4,Cat_2,C
460922,Male,No,30,Yes,Entertainment,1,Low,3,Cat_6,D
463706,Female,No,33,Yes,Doctor,0,Low,3,Cat_6,D
465703,Male,Yes,25,No,Entertainment,2,Low,2,Cat_4,A
462796,Female,No,37,Yes,Entertainment,1,Low,2,Cat_7,C
459558,Male,No,30,Yes,Entertainment,0,Low,3,Cat_6,D
459716,Female,Yes,66,Yes,Engineer,8,Average,2,Cat_6,C
460599,Female,No,31,No,Engineer,0,Low,1,Cat_3,D
465775,Female,No,31,Yes,Engineer,9,Low,3,Cat_6,D
465392,Female,Yes,45,Yes,Artist,8,High,5,Cat_6,C
464783,Male,Yes,42,No,Entertainment,0,Low,3,Cat_4,A
459439,Female,Yes,46,Yes,Artist,1,Average,2,Cat_6,A
464356,Female,Yes,76,Yes,Lawyer,1,High,2,Cat_6,B
459881,Male,No,25,Yes,Healthcare,8,Low,4,Cat_6,D
461772,Female,Yes,41,Yes,Engineer,1,Average,3,Cat_4,B
460551,Male,Yes,49,Yes,Engineer,0,Average,2,Cat_3,C
466047,Male,No,32,No,,0,Low,5,Cat_4,A
462248,Male,Yes,55,No,Artist,0,Low,2,Cat_6,B
465011,Male,Yes,66,Yes,Executive,3,High,2,Cat_6,C
467898,Female,Yes,68,Yes,Artist,0,Low,1,Cat_6,C
461035,Male,No,21,No,,7,Low,,Cat_3,D
465382,Female,No,39,Yes,Artist,0,Low,,Cat_6,B
464460,Female,No,26,Yes,Healthcare,1,Low,2,Cat_6,D
466291,Male,No,22,No,Healthcare,,Low,,Cat_4,D
461397,Male,No,20,No,Healthcare,0,Low,4,Cat_6,D
464302,Female,Yes,50,Yes,Doctor,1,Low,3,Cat_6,B
465458,Female,Yes,84,Yes,Artist,1,High,2,Cat_6,A
467276,Male,No,43,Yes,Artist,12,Low,5,Cat_6,C
461129,Female,Yes,63,Yes,Entertainment,0,Average,4,Cat_6,B
467406,Male,No,37,Yes,Entertainment,9,Low,1,Cat_6,D
463140,Male,Yes,31,No,Engineer,5,Average,3,Cat_3,A
460980,Male,No,26,No,Entertainment,1,Low,3,Cat_3,D
464666,Male,Yes,41,Yes,Entertainment,2,Average,3,Cat_4,D
464236,Female,Yes,62,Yes,Artist,1,High,2,Cat_6,B
466898,Male,Yes,45,Yes,Executive,0,High,4,Cat_6,B
462736,Female,Yes,28,No,Engineer,6,Low,3,Cat_6,A
467952,Female,Yes,89,Yes,Lawyer,0,High,2,Cat_6,C
461399,Male,No,20,No,Healthcare,0,Low,4,Cat_6,D
466320,Female,No,40,Yes,Engineer,9,Low,2,Cat_4,B
465142,Male,No,23,No,Healthcare,0,Low,4,Cat_6,D
460334,Male,No,41,Yes,Artist,4,Low,1,Cat_6,A
460745,Male,Yes,78,No,Lawyer,1,High,2,Cat_6,A
459812,Female,No,43,Yes,Engineer,0,Low,1,Cat_3,A
465197,Female,Yes,57,Yes,Artist,0,High,4,Cat_6,C
462068,Male,Yes,55,Yes,Executive,1,High,3,Cat_6,C
463592,Female,No,27,Yes,Engineer,11,Low,1,Cat_6,B
467352,Male,Yes,51,Yes,Executive,1,High,4,Cat_6,C
465030,Male,Yes,35,Yes,Executive,9,High,4,Cat_6,C
462095,Male,Yes,49,Yes,Entertainment,1,Average,3,Cat_1,A
460248,Female,No,33,Yes,Healthcare,7,Low,2,Cat_6,D
464286,Female,Yes,60,Yes,Artist,1,Average,2,Cat_6,C
464248,Male,Yes,52,Yes,Artist,8,Low,3,Cat_6,C
459167,Female,No,42,Yes,Artist,1,Low,2,Cat_5,C
462710,Female,No,28,Yes,Marketing,2,Low,3,Cat_6,D
462731,Female,Yes,43,Yes,Artist,5,High,3,Cat_6,B
464475,Male,No,25,Yes,Healthcare,0,Low,4,Cat_6,C
466899,Female,Yes,51,Yes,Artist,,Low,2,Cat_6,C
460108,Male,Yes,42,Yes,Artist,1,Average,3,Cat_2,C
460606,Male,No,20,No,Healthcare,,Low,5,Cat_7,D
459096,Male,,80,No,Lawyer,0,Low,1,Cat_6,A
467942,Female,Yes,41,Yes,Artist,1,High,4,Cat_2,C
463264,Female,Yes,71,Yes,Lawyer,0,Low,2,Cat_6,C
462089,Female,Yes,42,Yes,Artist,0,Average,2,Cat_6,C
467756,Male,Yes,56,Yes,Artist,1,Average,2,Cat_6,C
461323,Female,Yes,41,Yes,Healthcare,6,Average,2,Cat_6,C
459563,Male,Yes,72,Yes,Entertainment,7,Low,2,Cat_6,A
467602,Female,No,30,No,Entertainment,1,Low,4,Cat_6,D
462562,Female,No,25,Yes,Entertainment,0,Low,6,Cat_2,C
461588,Male,No,33,Yes,Marketing,0,Low,4,Cat_2,D
